Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Trial_in_block
56,2,1,0.9,0.942,1.153,68
56,2,2,0.7,0.618,1.698,69
56,1,1,1,0.545,0.756,70
56,1,1,1,0.594,2.143,71
56,1,1,1,0.542,0.473,72
56,2,2,0.9,0.834,0.776,73
56,2,1,0.8,0.54,0.678,74
56,1,1,0.9,0.492,0.66,75
56,2,2,0.9,0.667,0.693,76
56,2,2,0.9,1.227,0.814,77
56,1,1,0.8,0.544,0.658,78
56,1,1,0.9,0.572,0.612,79
56,1,1,0.9,0.536,0.551,80
56,2,2,0.9,0.611,0.747,81
56,1,1,0.8,0.479,0.66,82
56,2,2,0.6,0.739,0.829,83
56,2,2,0.6,0.924,1.873,84
56,2,2,0.7,0.808,0.728,85
56,1,1,0.5,0.561,0.903,86
56,2,2,0.5,0.648,0.693,87
56,1,1,0.8,0.561,1.23,88
56,1,1,0.8,0.626,0.837,89
56,1,1,0.8,0.555,0.616,90
56,2,2,0.6,0.689,0.897,91
56,1,1,0.9,0.672,1.061,92
56,2,2,0.7,0.817,0.801,93
56,2,2,0.9,0.829,0.631,94
56,1,1,0.6,0.785,0.619,95
56,2,2,0.8,0.626,0.845,96
56,1,1,0.8,0.558,0.931,97
56,2,2,0.6,0.631,0.85,98
56,1,1,1,0.555,0.655,99
56,1,1,1,0.567,0.575,100
56,2,2,1,0.869,0.848,101
56,2,1,0.6,0.994,1.656,1
56,2,2,0.6,0.596,0.777,2
56,2,1,0.6,0.535,0.703,3
56,1,1,0.6,0.587,0.59,4
56,1,1,1,0.546,0.652,5
56,1,1,1,0.576,0.72,6
56,1,1,1,0.58,0.575,7
56,1,1,0.9,0.536,0.696,8
56,2,2,1,0.652,0.739,9
56,1,1,1,0.578,0.674,10
56,2,2,0.6,0.752,1.198,11
56,2,1,0.6,0.738,0.77,12
56,2,2,0.6,0.72,0.926,13
56,1,1,1,0.57,0.674,14
56,1,1,1,0.552,0.637,15
56,1,1,0.9,0.619,0.734,16
56,1,1,0.9,0.52,0.773,17
56,1,1,1,0.56,0.63,18
56,2,2,1,0.751,2.074,19
56,2,1,1,0.728,0.864,20
56,2,2,0.9,0.655,2.935,21
56,2,2,0.8,0.83,2.369,22
56,1,1,1,0.691,0.818,23
56,2,2,0.8,0.72,0.713,24
56,1,1,0.9,0.584,0.771,25
56,1,1,0.9,0.529,0.689,26
56,2,2,0.9,0.636,0.722,27
56,2,2,0.6,0.883,0.968,28
56,2,2,0.5,0.647,0.887,29
56,1,1,0.8,0.579,0.973,30
56,1,1,0.8,0.615,1.239,31
56,2,2,0.8,0.72,0.717,32
56,1,1,0.9,0.505,0.668,33
56,2,1,0.6,0.804,0.81,34
56,1,1,0.7,0.56,0.677,35
56,2,1,0.7,0.572,0.74,36
56,1,1,0.8,0.552,0.821,37
56,2,2,0.6,0.859,0.902,38
56,1,1,1,0.479,0.692,39
56,2,2,0.8,0.803,0.816,40
56,2,2,0.9,0.815,0.751,41
56,2,1,0.8,0.72,0.896,42
56,1,1,1,0.524,0.745,43
56,1,1,0.8,0.469,2.392,44
56,1,1,1,0.478,0.7,45
56,2,2,1,0.589,0.703,46
56,2,2,0.8,0.848,0.665,47
56,1,1,0.8,0.484,0.602,48
56,2,1,0.7,0.925,0.669,49
56,2,2,0.8,0.569,0.585,50
56,2,1,0.6,0.592,0.701,51
56,1,1,0.7,0.486,0.726,52
56,1,1,0.8,0.471,0.689,53
56,1,1,0.7,0.511,0.682,54
56,2,2,0.8,0.566,0.734,55
56,1,1,0.6,0.58,0.575,56
56,2,2,0.8,0.67,0.656,57
56,2,1,0.7,0.734,0.63,58
56,1,1,0.6,0.531,0.522,59
56,1,1,0.6,0.521,0.95,60
56,1,1,0.8,0.538,0.693,61
56,2,2,0.9,0.737,0.76,62
56,2,1,0.7,0.804,0.946,63
56,1,1,0.8,0.507,1.101,64
56,2,1,0.8,0.455,0.758,65
56,2,1,0.6,0.679,0.789,66
56,2,1,0.6,0.64,0.862,67
56,1,1,0.7,0.556,0.602,68
56,1,1,0.7,0.52,0.541,69
56,1,1,0.7,0.529,0.553,70
56,2,1,0.8,0.62,0.791,71
56,2,2,0.8,0.811,0.683,72
56,1,1,1,0.524,0.769,73
56,1,1,0.8,0.496,0.824,74
56,1,1,0.9,0.534,0.662,75
56,2,2,0.8,0.612,0.669,76
56,2,2,0.8,0.568,0.704,77
56,1,1,0.7,0.492,0.716,78
56,1,2,0.5,0.72,0.907,79
56,2,2,0.8,0.62,0.879,80
56,2,2,0.9,0.645,0.717,81
56,2,1,0.6,0.624,0.891,82
56,1,1,0.9,0.637,0.569,83
56,2,1,0.8,0.758,0.667,84
56,1,1,0.8,0.521,0.615,85
56,1,1,0.8,0.491,0.547,86
56,1,1,0.8,0.523,0.649,87
56,1,1,0.9,0.506,0.684,88
56,1,1,0.7,0.509,0.64,89
56,1,1,0.8,0.532,0.62,90
56,2,2,0.8,0.586,0.676,91
56,2,2,0.8,0.619,0.613,92
56,2,1,0.6,0.72,1.02,93
56,2,2,0.8,0.528,0.864,94
56,2,2,0.8,1.049,0.681,95
56,1,1,0.6,0.498,0.89,96
56,2,2,1,0.529,0.961,97
56,1,1,0.9,0.567,1.191,98
56,1,1,0.9,0.72,0.859,99
56,2,2,0.5,0.804,1.066,100
56,2,2,0.7,0.846,0.718,101
56,1,1,0.8,0.638,0.859,1
56,1,1,1,0.593,0.927,2
56,2,2,0.7,0.842,0.792,3
56,2,2,0.9,0.735,0.886,4
56,2,1,0.7,0.727,0.696,5
56,2,2,0.9,0.635,0.689,6
56,1,1,0.9,0.618,0.682,7
56,1,1,0.6,0.52,0.957,8
56,1,1,0.8,0.5,0.687,9
56,1,1,0.9,0.507,0.645,10
56,1,1,0.8,0.545,0.668,11
56,2,2,0.8,0.653,0.612,12
56,2,2,0.8,0.768,0.616,13
56,2,2,0.8,0.663,0.617,14
56,2,2,0.8,0.666,0.597,15
56,1,1,0.9,0.499,0.646,16
56,1,1,1,0.606,0.567,17
56,2,2,1,0.629,0.519,18
56,1,1,1,0.633,0.486,19
56,1,1,1,0.628,0.503,20
56,2,2,1,0.569,0.608,21
56,1,1,1,0.572,0.58,22
56,2,2,1,0.581,0.632,23
56,2,2,1,0.558,0.563,24
56,1,1,1,0.596,0.65,25
56,2,2,1,0.599,0.573,26
56,2,2,1,0.58,0.518,27
56,2,2,1,1.085,0.634,28
56,1,1,1,0.784,0.579,29
56,2,1,0.7,1.079,0.871,30
56,1,1,0.9,0.789,0.92,31
56,1,2,0.7,1.713,0.887,32
56,1,1,1,0.53,0.707,33
56,1,1,1,0.545,0.604,34
56,2,2,1,0.613,0.557,35
56,2,2,0.9,0.581,0.801,36
56,2,2,0.8,0.548,0.903,37
56,2,1,0.6,0.68,0.941,38
56,1,1,0.8,0.633,0.67,39
56,1,1,0.9,0.597,0.586,40
56,1,1,0.9,0.512,0.598,41
56,1,1,0.9,0.527,0.583,42
56,1,1,0.9,0.536,0.656,43
56,2,2,0.9,0.58,0.599,44
56,2,2,0.9,0.637,0.594,45
56,2,2,0.9,0.652,0.627,46
56,2,2,0.9,0.605,0.621,47
56,1,1,0.9,0.504,0.539,48
56,1,1,0.9,0.574,0.663,49
56,1,1,0.8,0.621,0.903,50
56,2,2,0.9,0.896,0.785,51
56,2,2,1,0.599,0.645,52
56,1,1,1,0.531,0.499,53
56,1,1,0.9,0.558,0.628,54
56,1,1,0.7,1.125,0.541,55
56,2,2,0.9,0.648,0.521,56
56,2,1,0.8,0.577,1.442,57
56,1,1,0.9,0.619,0.582,58
56,1,1,0.8,0.508,0.67,59
56,1,1,0.8,0.517,0.698,60
56,2,1,0.5,0.593,0.982,61
56,2,2,0.8,0.72,0.596,62
56,2,2,0.9,1.077,0.907,63
56,2,2,1,0.633,0.607,64
56,1,1,0.8,0.538,0.509,65
56,2,2,0.9,0.499,0.71,66
56,2,2,0.9,0.602,1.031,67
56,1,1,1,0.518,0.676,68
56,1,1,1,0.513,0.599,69
56,1,1,0.9,0.49,0.891,70
56,2,2,0.9,0.526,0.702,71
56,1,1,1,0.52,0.573,72
56,2,2,0.8,0.652,0.867,73
56,2,2,0.9,0.738,0.821,74
56,1,1,0.9,0.512,0.638,75
56,1,1,1,0.543,0.617,76
56,2,2,0.7,0.656,1.024,77
56,2,2,0.6,0.72,0.908,78
56,1,1,0.7,0.8,0.941,79
56,1,1,0.9,0.491,0.756,80
56,2,2,0.6,0.78,0.775,81
56,1,1,0.6,0.995,0.769,82
56,2,2,0.8,0.575,0.695,83
56,1,1,0.7,0.576,0.864,84
56,1,1,0.6,0.657,0.737,85
56,2,2,0.8,0.613,0.853,86
56,1,1,0.6,0.566,0.694,87
56,2,2,0.6,0.626,0.828,88
56,2,2,0.7,0.658,0.685,89
56,2,2,0.6,1.14,0.631,90
56,2,2,0.5,0.562,0.784,91
56,1,1,0.7,0.587,0.798,92
56,2,2,0.6,0.693,1.213,93
56,1,1,1,0.542,0.777,94
56,1,1,0.8,0.62,0.687,95
56,2,2,0.8,0.667,0.734,96
56,1,1,0.8,0.516,0.561,97
56,1,1,0.8,0.695,0.616,98
56,2,2,0.8,0.627,0.59,99
56,1,1,0.9,0.519,0.572,100
56,2,1,0.6,1.275,1.921,1
56,1,1,0.9,0.632,0.885,2
56,1,1,0.7,1.281,0.759,3
56,2,2,0.9,0.65,0.818,4
56,2,1,0.6,0.635,0.817,5
56,2,2,0.9,0.618,0.93,6
56,2,1,0.5,0.672,0.734,7
56,1,1,0.9,0.57,0.794,8
56,1,1,1,0.697,0.632,9
56,2,2,1,0.78,0.703,10
56,1,1,1,0.56,0.677,11
56,2,2,0.8,0.601,0.999,12
56,1,1,0.7,0.666,0.573,13
56,2,1,0.6,0.614,0.942,14
56,1,1,0.9,0.698,0.885,15
56,2,2,0.8,0.635,0.649,16
56,2,2,0.7,0.727,0.911,17
56,1,1,0.7,0.6,0.646,18
56,1,1,0.9,0.521,0.638,19
56,1,1,1,0.53,0.818,20
56,2,2,0.6,0.72,1.237,21
56,1,1,0.9,0.586,0.836,22
56,1,1,1,0.624,0.491,23
56,1,1,1,0.678,0.524,24
56,2,2,0.9,0.877,0.626,25
56,2,1,0.8,0.891,0.796,26
56,2,2,0.9,0.647,0.583,27
56,1,1,0.9,0.537,0.553,28
56,2,2,0.8,0.596,0.674,29
56,2,2,0.7,0.691,0.635,30
56,2,1,0.6,0.601,0.967,31
56,2,2,0.6,0.605,1.506,32
56,2,2,0.9,0.803,0.825,33
56,1,1,1,0.637,0.962,34
56,1,1,1,0.756,0.681,35
56,1,1,0.9,0.626,0.78,36
56,1,1,0.9,0.752,0.662,37
56,2,2,1,0.78,0.559,38
56,1,1,1,0.685,0.589,39
56,2,2,1,0.676,0.633,40
56,1,1,1,0.554,0.703,41
56,2,2,1,0.744,0.619,42
56,1,1,0.9,0.54,0.623,43
56,2,2,0.8,0.819,1.397,44
56,1,1,1,0.519,0.596,45
56,2,2,0.9,0.555,0.816,46
56,1,1,0.7,0.651,0.62,47
56,2,2,0.9,0.57,0.65,48
56,2,2,0.7,0.581,0.864,49
56,2,1,0.9,0.511,1.217,50
56,1,1,0.6,0.752,0.845,51
56,1,1,1,0.532,0.908,52
56,1,1,1,0.618,0.578,53
56,2,2,0.6,0.609,1.161,54
56,2,2,0.8,0.908,0.783,55
56,2,2,0.8,0.637,0.699,56
56,1,1,0.8,0.553,0.59,57
56,1,1,0.6,0.604,0.922,58
56,1,1,0.8,0.507,0.662,59
56,1,1,0.8,0.489,1.177,60
56,2,2,0.8,0.72,0.902,61
56,1,1,0.8,0.551,1.266,62
56,2,2,0.9,0.773,0.678,63
56,1,1,0.9,0.654,0.583,64
56,1,1,0.9,0.52,0.573,65
56,2,2,0.6,0.563,1,66
56,2,1,0.6,0.669,0.991,67
56,2,2,0.8,0.566,0.718,68
56,1,1,1,0.569,0.617,69
56,1,1,1,0.426,0.653,70
56,2,2,0.9,1.11,0.921,71
56,1,1,0.9,0.53,0.594,72
56,2,2,0.9,0.747,0.646,73
56,1,1,0.9,0.548,0.559,74
56,2,2,0.8,0.619,0.893,75
56,2,2,0.7,0.681,0.806,76
56,1,1,0.8,0.576,0.543,77
56,1,1,0.9,0.582,0.52,78
56,2,2,0.8,0.98,0.647,79
56,1,1,0.8,0.469,0.584,80
56,1,1,0.6,0.951,0.689,81
56,1,1,0.9,0.554,0.599,82
56,2,2,0.8,0.918,0.851,83
56,2,2,0.7,1.255,0.631,84
56,2,2,0.7,1,0.846,85
56,2,2,0.7,0.72,0.599,86
56,1,1,0.9,0.539,0.678,87
56,1,1,1,0.802,0.615,88
56,1,1,1,0.72,0.565,89
56,2,1,0.8,0.625,0.756,90
56,1,1,0.9,0.604,0.682,91
56,2,2,0.9,0.789,0.609,92
56,2,2,1,0.82,0.551,93
56,2,1,0.7,0.776,0.816,94
56,2,2,0.9,0.849,0.953,95
56,2,2,0.7,1.189,0.808,96
56,1,1,0.8,0.562,0.695,97
56,1,1,0.7,0.821,1.144,98
56,1,1,0.8,0.579,0.734,99
56,2,2,0.8,0.655,0.56,100
56,1,1,0.8,0.571,0.731,101
56,1,1,1,0.679,0.549,102
56,2,1,0.9,0.749,0.697,103
56,2,2,0.9,0.613,0.604,104
56,2,2,0.9,0.789,0.68,105
56,1,1,1,0.697,0.585,106
56,1,1,1,0.512,0.661,107
56,1,1,1,0.505,0.651,108
56,2,2,1,0.786,0.692,109
57,1,1,0.8,0.946,0.613,1
57,1,1,0.8,0.633,0.374,2
57,2,2,0.7,0.681,0.623,3
57,2,2,0.6,0.754,0.688,4
57,1,2,0.6,0.905,0.7,5
57,2,2,0.6,0.72,0.912,6
57,2,2,0.7,0.812,0.491,7
57,1,1,0.7,0.946,0.516,8
57,2,2,0.7,0.72,0.766,9
57,1,1,0.8,0.655,0.583,10
57,1,1,0.7,0.933,0.694,11
57,1,2,0.6,0.935,0.615,12
57,2,2,0.6,0.84,0.445,13
57,2,2,0.5,0.636,0.761,14
57,1,1,0.7,0.639,0.46,15
57,2,2,0.6,0.843,0.72,16
57,1,1,0.7,0.609,0.657,17
57,2,2,0.5,1.154,0.608,18
57,2,2,0.5,0.891,0.62,19
57,1,1,0.6,0.957,0.546,20
57,1,1,0.6,0.724,0.913,21
57,2,2,0.6,0.735,0.831,22
57,2,2,0.6,1.109,1.089,23
57,1,1,0.6,0.628,0.495,24
57,1,2,0.6,0.942,0.417,25
57,1,1,0.6,0.812,0.612,26
57,2,2,0.7,0.936,0.424,27
57,2,2,0.7,0.921,0.359,28
57,2,1,0.7,0.72,0.589,29
57,1,1,0.7,1.166,0.286,30
57,2,2,0.8,0.735,0.479,31
57,1,2,0.7,0.699,0.598,32
57,1,1,0.5,1.396,0.202,33
57,1,2,0.6,0.936,0.432,34
57,2,2,0.7,0.895,0.487,35
57,1,2,0.7,0.72,0.57,36
57,2,1,0.7,0.796,0.441,37
57,2,2,0.8,0.636,0.377,38
57,1,1,0.8,0.821,0.368,39
57,2,1,0.7,0.986,0.476,40
57,2,2,0.9,0.69,0.787,41
57,1,1,0.8,0.75,0.609,42
57,1,1,0.9,0.738,0.525,43
57,2,1,0.7,0.758,1.187,44
57,2,1,0.5,1.757,0.171,45
57,1,1,0.7,0.763,0.497,46
57,2,2,0.7,1.007,0.543,47
57,1,1,0.6,1.193,0.238,48
57,2,2,0.5,1.092,0.364,49
57,1,2,0.6,0.901,0.424,50
57,2,2,0.5,0.987,0.239,51
57,1,1,0.7,0.781,0.568,52
57,1,1,0.8,0.749,0.633,53
57,1,1,0.7,1.301,0.327,54
57,2,1,0.6,0.914,0.72,55
57,2,2,0.6,0.809,0.546,56
57,1,1,0.7,0.856,0.904,57
57,1,1,0.5,1.865,0.324,58
57,2,2,0.6,0.879,0.501,59
57,2,2,0.6,0.99,0.433,60
57,2,1,0.6,1.472,0.549,61
57,1,1,0.6,0.737,0.457,62
57,1,2,0.5,0.789,0.575,63
57,2,2,0.5,0.659,0.382,64
57,2,1,0.7,0.72,0.431,65
57,1,1,0.6,0.853,0.389,66
57,2,2,0.6,0.72,0.433,67
57,1,1,0.6,0.658,0.778,68
57,2,2,0.5,0.795,0.568,69
57,1,1,0.6,0.72,0.388,70
57,1,1,0.6,0.592,0.389,71
57,2,2,0.7,0.678,0.364,72
57,1,1,0.6,1.191,0.429,73
57,1,1,0.5,0.745,0.153,74
57,1,1,0.6,1.105,0.421,75
57,2,2,0.6,1.094,0.542,76
57,2,2,0.7,0.804,0.426,77
57,2,2,0.6,1.429,0.28,78
57,2,2,0.6,0.659,0.454,79
57,1,1,0.6,1.538,0.459,80
57,2,2,0.5,0.736,0.529,81
57,1,1,0.7,0.695,0.424,82
57,1,2,0.5,0.884,0.835,83
57,1,2,0.6,0.818,0.794,84
57,2,1,0.6,0.72,0.485,85
57,2,1,0.6,0.956,0.617,86
57,2,2,0.6,0.645,0.661,87
57,1,1,0.6,0.907,0.454,88
57,2,2,0.7,0.825,0.516,89
57,1,2,0.6,1.554,0.537,90
57,2,2,0.8,0.793,0.647,91
57,1,2,0.6,1.285,0.245,92
57,1,2,0.6,0.822,0.417,93
57,2,2,0.5,2.04,0.31,94
57,1,1,0.6,1.095,0.415,95
57,2,2,0.6,0.733,0.469,96
57,1,1,0.6,0.993,0.47,97
57,2,2,0.5,0.825,0.94,98
57,1,1,0.6,0.763,0.448,99
57,1,1,0.7,0.847,0.287,100
57,2,1,0.7,0.899,0.462,101
57,1,1,0.6,1.197,0.403,1
57,2,2,0.7,0.942,0.401,2
57,2,2,0.7,0.584,0.539,3
57,1,2,0.7,0.9,0.503,4
57,1,2,0.5,1.402,0.128,5
57,1,2,0.6,0.758,0.467,6
57,2,2,0.6,0.869,0.423,7
57,2,2,0.6,1.653,0.11,8
57,2,2,0.5,0.639,0.516,9
57,2,2,0.7,0.941,0.456,10
57,1,2,0.7,0.666,0.54,11
57,2,2,0.8,0.698,0.421,12
57,2,2,0.8,0.755,0.537,13
57,1,1,0.6,1.135,0.367,14
57,2,1,0.6,1.262,0.337,15
57,2,2,0.8,0.735,0.407,16
57,1,1,0.6,0.819,1.013,17
57,1,1,0.6,0.915,0.473,18
57,1,2,0.8,1.037,0.386,19
57,2,2,0.6,0.889,0.617,20
57,2,2,0.6,0.728,0.471,21
57,1,1,0.8,1.251,1.251,22
57,1,1,0.6,0.778,0.634,23
57,2,2,0.5,0.95,0.433,24
57,1,1,0.8,0.895,0.583,25
57,1,1,0.8,0.818,0.541,26
57,2,1,0.7,0.787,0.718,27
57,1,1,0.7,0.858,0.429,28
57,2,2,0.8,0.918,0.539,29
57,2,1,0.6,1.228,0.383,30
57,2,1,0.6,1.6,0.182,31
57,1,1,0.7,0.698,0.677,32
57,1,1,0.8,0.875,0.401,33
57,1,1,0.5,1.716,0.138,34
57,2,1,0.6,1.299,0.206,35
57,1,2,0.6,0.876,0.297,36
57,1,2,0.7,0.923,0.568,37
57,2,1,0.7,1.158,0.172,38
57,1,1,0.6,0.986,0.173,39
57,2,2,0.6,1.294,0.23,40
57,2,2,0.8,0.873,0.519,41
57,2,1,0.5,0.989,0.592,42
57,1,2,0.6,0.924,0.409,43
57,2,2,0.6,0.885,0.573,44
57,2,1,0.6,1.47,0.105,45
57,1,1,0.5,1.242,0.135,46
57,1,1,0.5,1.051,0.204,47
57,2,1,0.6,1.089,0.538,48
57,1,1,0.7,0.877,0.323,49
57,2,2,0.8,0.847,0.366,50
57,1,1,0.6,1.704,0.315,51
57,1,1,0.6,1.414,0.07,52
57,1,1,0.6,1.493,0.157,53
57,2,2,0.6,0.841,0.462,54
57,2,2,0.6,0.73,0.434,55
57,2,2,0.7,1.038,0.499,56
57,1,2,0.6,1.055,0.399,57
57,2,1,0.6,1.07,0.121,58
57,1,1,0.6,1.346,0.268,59
57,1,2,0.7,0.92,0.341,60
57,1,1,0.7,0.982,0.153,61
57,2,2,0.6,1.221,0.288,62
57,1,1,0.5,1.82,0.183,63
57,2,2,0.6,0.834,0.48,64
57,2,1,0.6,1.12,0.55,65
57,1,2,0.5,1.386,0.645,66
57,2,2,0.6,0.877,0.411,67
57,1,1,0.6,0.866,0.517,68
57,2,1,0.6,0.693,0.421,69
57,1,1,0.6,0.742,0.625,70
57,2,1,0.6,1.098,0.69,71
57,2,1,0.6,1.108,0.566,72
57,2,2,0.7,0.781,0.807,73
57,1,1,0.7,1.189,1.144,74
57,1,2,0.5,0.906,1.245,75
57,2,1,0.5,0.868,1.166,76
57,1,2,0.5,0.856,0.607,77
57,2,1,0.5,0.742,1.024,78
57,1,1,0.6,0.799,0.332,79
57,1,1,0.6,0.992,0.462,80
57,2,1,0.6,0.846,0.655,81
57,2,2,0.6,0.831,0.477,82
57,1,1,0.6,0.884,0.388,83
57,1,2,0.7,0.794,0.632,84
57,2,1,0.6,0.726,0.742,85
57,1,2,0.6,1.023,0.554,86
57,1,1,0.7,0.584,0.402,87
57,2,2,0.6,1.404,0.545,88
57,1,2,0.5,0.72,0.536,89
57,2,2,0.5,0.857,0.417,90
57,2,2,0.6,1.202,0.679,91
57,1,2,0.5,1.009,1.017,92
57,2,2,0.5,0.767,0.463,93
57,1,1,0.6,0.882,0.384,94
57,2,2,0.6,0.772,0.564,95
57,1,1,0.6,0.907,0.454,96
57,1,2,0.7,1.748,0.335,97
57,2,2,0.7,0.722,0.319,98
57,2,1,0.7,1.305,0.46,99
57,1,1,0.7,0.953,0.343,100
57,2,2,0.7,0.678,0.443,101
57,1,1,0.6,1.182,0.393,1
57,1,1,0.6,0.666,0.589,2
57,2,2,0.7,1.429,0.265,3
57,1,2,0.6,0.834,0.319,4
57,2,2,0.7,0.742,0.32,5
57,2,2,0.5,0.977,0.786,6
57,1,1,0.6,1.16,0.398,7
57,2,1,0.6,0.878,0.572,8
57,1,1,0.7,0.629,0.56,9
57,1,1,0.8,0.815,0.726,10
57,2,2,0.6,1.626,0.125,11
57,2,2,0.5,0.83,0.672,12
57,1,1,0.7,0.628,0.551,13
57,2,2,0.7,0.886,0.366,14
57,2,2,0.6,0.844,0.313,15
57,1,2,0.5,1.146,0.133,16
57,2,1,0.6,1.211,0.523,17
57,1,1,0.6,1.431,0.117,18
57,1,1,0.7,0.883,0.369,19
57,1,1,0.8,0.78,0.607,20
57,2,1,0.6,0.808,0.624,21
57,2,1,0.5,1.716,0.106,22
57,2,1,0.5,1.203,0.241,23
57,1,1,0.7,0.93,0.529,24
57,2,2,0.7,1.402,0.233,25
57,2,2,0.5,1.375,0.239,26
57,1,2,0.6,1.439,0.118,27
57,1,1,0.6,1.372,0.356,28
57,2,1,0.7,1.346,0.125,29
57,1,2,0.6,1.248,0.265,30
57,1,1,0.7,0.685,0.741,31
57,2,1,0.6,1.469,0.289,32
57,2,2,0.6,0.65,0.729,33
57,2,1,0.6,1.144,1.075,34
57,2,1,0.8,0.886,0.742,35
57,1,1,0.7,0.882,0.664,36
57,1,2,0.6,1.262,0.297,37
57,1,1,0.5,1.312,0.126,38
57,1,2,0.7,0.929,0.401,39
57,2,1,0.5,0.776,0.544,40
57,2,2,0.7,0.876,0.569,41
57,1,1,0.6,1.387,0.117,42
57,1,1,0.7,1.001,0.31,43
57,1,1,0.8,0.847,0.527,44
57,2,1,0.6,1.627,0.078,45
57,2,1,0.6,1.383,0.322,46
57,1,1,0.8,0.995,0.369,47
57,2,2,0.6,1.271,0.402,48
57,2,2,0.7,1.245,0.27,49
57,2,1,0.5,1.457,0.17,50
57,1,1,0.7,1.459,0.205,51
57,1,1,0.8,1.169,0.201,52
57,1,1,0.7,1.034,0.375,53
57,2,2,0.7,1.305,0.196,54
57,2,1,0.7,1.048,0.385,55
57,2,2,0.7,0.864,0.427,56
57,1,2,0.6,1.327,0.183,57
57,1,1,0.6,1.192,1.19,58
57,2,2,0.7,1.204,0.226,59
57,1,1,0.7,0.989,0.824,60
57,2,1,0.7,1.084,0.273,61
57,1,1,0.7,1.216,0.56,62
57,1,2,0.5,0.74,1.127,63
57,2,2,0.8,1.011,0.435,64
57,1,1,0.8,0.889,0.306,65
57,2,1,0.7,0.984,0.266,66
57,1,1,0.8,1.233,0.39,67
57,2,1,0.8,0.815,0.383,68
57,2,1,0.5,1.456,0.673,69
57,1,1,0.6,1.389,0.2,70
57,2,1,0.8,1.155,0.472,71
57,2,1,0.6,1.22,0.223,72
57,1,1,0.7,1.053,0.406,73
57,2,2,0.8,0.974,0.447,74
57,1,1,0.6,1.052,0.693,75
57,2,2,0.7,1.145,0.412,76
57,1,1,0.7,0.807,0.559,77
57,1,1,0.8,0.763,0.496,78
57,2,1,0.7,0.985,0.468,79
57,2,1,0.6,0.678,0.587,80
57,1,1,0.7,0.697,0.553,81
57,2,1,0.7,0.767,0.559,82
57,1,1,0.7,0.637,0.947,83
57,2,2,0.7,1.063,0.402,84
57,1,1,0.7,0.811,0.442,85
57,1,1,0.7,0.662,0.489,86
57,1,2,0.5,1.295,0.944,87
57,1,1,0.6,1.086,0.462,88
57,1,2,0.7,1.17,0.282,89
57,2,2,0.6,1.608,0.217,90
57,2,1,0.5,1.956,0.187,91
57,1,1,0.5,0.939,0.454,92
57,2,1,0.6,1.005,0.533,93
57,2,1,0.5,0.739,1.182,94
57,1,1,0.7,0.951,0.738,95
57,1,1,0.7,1.017,0.752,96
57,2,1,0.7,0.831,0.929,97
57,2,2,0.6,1.024,0.443,98
57,1,1,0.7,1.108,0.287,99
57,1,1,0.8,1.013,0.469,100
57,2,2,0.6,1.191,0.465,101
57,2,2,0.7,1.001,0.47,1
57,1,1,0.7,0.652,0.492,2
57,1,2,0.7,0.731,0.314,3
57,1,1,0.7,0.72,0.438,4
57,2,1,0.6,0.946,0.389,5
57,1,1,0.6,0.664,0.251,6
57,2,1,0.6,0.657,0.265,7
57,2,1,0.6,0.677,0.234,8
57,2,2,0.6,0.79,0.569,9
57,1,2,0.6,1.143,0.418,10
57,2,2,0.6,0.624,0.691,11
57,2,1,0.6,0.862,0.529,12
57,1,1,0.5,0.594,0.576,13
57,2,1,0.6,0.686,0.622,14
57,1,2,0.7,0.839,0.42,15
57,2,1,0.6,0.648,0.272,16
57,1,1,0.7,0.862,0.353,17
57,2,2,0.7,1.285,0.581,18
57,1,2,0.6,0.849,0.529,19
57,1,1,0.6,0.626,0.605,20
57,2,2,0.7,0.961,0.606,21
57,1,1,0.7,0.946,0.74,22
57,2,2,0.7,0.989,0.512,23
57,1,1,0.7,1.177,0.37,24
57,2,1,0.7,1.677,0.411,25
57,1,1,0.7,1.121,0.367,26
57,1,1,0.7,0.696,0.752,27
57,2,2,0.7,0.979,0.615,28
57,2,1,0.5,1.277,0.411,29
57,2,2,0.6,0.902,0.289,30
57,2,1,0.6,0.81,0.626,31
57,1,1,0.6,0.67,0.537,32
57,1,1,0.5,1.281,0.255,33
57,1,2,0.6,1.394,0.544,34
57,2,1,0.6,0.748,0.447,35
57,1,1,0.6,1.035,0.423,36
57,1,2,0.7,0.814,0.414,37
57,2,1,0.6,1.034,0.463,38
57,1,1,0.6,0.72,0.409,39
57,2,2,0.6,0.977,0.402,40
57,2,2,0.5,0.68,0.518,41
57,2,2,0.6,0.72,0.356,42
57,2,2,0.5,1.005,0.325,43
57,1,1,0.7,0.864,0.939,44
57,2,2,0.7,0.72,0.765,45
57,1,2,0.6,1.078,0.284,46
57,2,1,0.5,1.401,1.039,47
57,1,1,0.7,0.723,0.464,48
57,1,1,0.8,0.818,0.505,49
57,2,1,0.6,0.776,0.824,50
57,2,2,0.8,1.028,1.367,51
57,2,1,0.6,1.01,1.683,52
57,2,2,0.7,0.775,0.455,53
57,1,1,0.7,0.795,0.816,54
57,1,2,0.7,1.175,0.423,55
57,1,1,0.8,0.627,0.557,56
57,1,1,0.7,1.268,0.159,57
57,2,2,0.8,1.112,0.325,58
