Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Trial_in_block
53,1,1,0.8,1.143,1.338,53
53,1,1,0.7,1.556,0.561,54
53,1,2,0.7,0.866,0.693,55
53,2,2,0.7,1.022,0.409,56
53,2,1,0.7,1.245,0.349,57
53,1,1,0.6,1.113,0.31,58
53,2,2,0.6,1.17,0.65,59
53,1,2,0.7,0.958,0.283,60
53,2,2,0.7,0.722,0.327,61
53,1,2,0.7,0.963,0.28,62
53,2,1,0.7,0.804,0.281,63
53,1,1,0.7,1.333,0.301,64
53,1,1,0.6,1.019,0.294,65
53,1,2,0.5,1.396,0.706,66
53,2,2,0.5,1.457,0.417,67
53,1,2,0.5,1.338,0.261,68
53,2,2,0.8,1.097,1.176,69
53,2,1,0.6,1.311,1.066,70
53,2,1,0.5,1.625,0.236,71
53,2,2,0.7,1.143,0.77,72
53,2,1,0.6,1.398,0.939,73
53,2,2,0.5,1.356,0.378,74
53,1,2,0.5,1.157,0.323,75
53,1,1,0.6,1.245,0.786,76
53,1,1,0.6,1.288,0.704,77
53,1,2,0.5,1.116,0.362,78
53,1,2,0.5,0.904,0.379,79
53,1,2,0.6,0.873,0.783,80
53,1,1,0.6,1.074,0.52,81
53,2,2,0.6,1.07,0.281,82
53,2,2,0.6,0.944,0.402,83
53,2,2,0.7,0.915,0.569,84
53,2,1,0.7,1.133,0.533,85
53,1,2,0.7,1.083,0.329,86
53,2,2,0.6,1.191,0.314,87
53,1,1,0.6,1.68,0.55,88
53,2,2,0.7,1.279,1.549,89
53,1,1,0.6,1.166,0.902,90
53,2,1,0.5,1.724,0.573,91
53,1,1,0.9,1.289,1.441,92
53,2,1,0.8,1.117,0.922,93
53,1,2,0.7,1.092,0.292,94
53,2,2,0.6,1.245,0.381,95
53,1,2,0.6,1.057,0.441,96
53,1,1,0.6,1.253,0.285,97
53,1,1,0.8,1.076,0.921,98
53,2,2,0.9,0.928,0.335,99
53,1,2,0.7,1.118,0.275,100
53,2,1,0.9,1.161,0.495,101
53,2,1,0.7,1.036,1.177,1
53,2,2,0.7,0.741,0.36,2
53,1,2,0.7,1.044,0.449,3
53,1,1,0.7,1.048,0.32,4
53,2,1,0.6,0.913,0.294,5
53,1,1,0.5,1.247,0.319,6
53,2,1,0.5,0.992,0.334,7
53,1,1,0.5,1.009,0.362,8
53,2,1,0.5,0.832,0.27,9
53,2,2,0.5,0.804,0.548,10
53,1,2,0.5,0.869,0.352,11
53,1,1,0.5,1.006,0.214,12
53,1,2,0.5,0.895,0.407,13
53,2,2,0.5,0.946,0.349,14
53,2,2,0.7,0.972,0.876,15
53,1,1,0.6,1.283,1.256,16
53,2,1,0.6,1.404,0.546,17
53,2,2,0.9,1.094,0.989,18
53,1,2,0.6,1.33,0.649,19
53,2,1,0.9,0.965,1.525,20
53,1,2,0.6,1.073,1.751,21
53,1,2,0.7,1.156,0.414,22
53,2,2,0.8,1.122,1.055,23
53,2,2,0.7,1.27,0.6,24
53,1,2,0.8,1.159,1.116,25
53,1,2,0.7,0.995,0.353,26
53,2,2,0.7,1.106,0.293,27
53,1,2,0.7,1.009,0.56,28
53,2,1,0.6,1.028,0.527,29
53,2,2,0.5,0.987,0.55,30
53,1,1,0.8,1.249,0.785,31
53,2,1,0.5,1.302,0.504,32
53,1,1,0.7,1.023,0.545,33
53,1,1,0.5,1.213,0.349,34
53,2,2,0.7,1.422,0.857,35
53,2,2,0.9,1.157,0.739,36
53,1,2,0.6,1.433,0.99,37
53,2,2,0.7,0.928,0.376,38
53,1,2,0.7,0.945,0.428,39
53,2,2,0.7,0.951,0.573,40
53,1,2,0.7,0.924,0.705,41
53,1,1,0.5,1.21,0.338,42
53,1,2,0.7,0.72,0.377,43
53,1,1,0.7,0.74,0.311,44
53,2,1,0.7,1.019,0.254,45
53,2,2,0.7,0.762,0.214,46
53,2,2,0.7,0.746,0.197,47
53,1,2,0.5,1.115,0.849,48
53,2,2,0.6,1.162,0.575,49
53,1,1,0.5,0.987,0.326,50
53,2,1,0.5,1.473,0.263,51
53,2,2,0.8,0.845,0.861,52
53,2,1,0.5,1.529,0.242,53
53,2,2,0.7,1.392,0.702,54
53,1,2,0.7,1.023,0.649,55
53,1,2,0.5,1.8,0.246,56
53,1,2,0.5,1.225,0.252,57
53,2,2,0.7,1.402,0.408,58
53,1,1,0.6,1.59,0.377,59
53,2,2,0.9,0.92,0.869,60
53,2,1,0.8,1.367,0.622,61
53,2,1,0.7,1.344,0.706,62
53,1,2,0.8,1.404,1.951,63
53,1,2,0.8,0.829,0.552,64
53,1,2,0.9,1.314,0.495,65
53,1,2,0.8,1.018,0.406,66
53,2,2,0.9,0.934,0.295,67
53,1,1,0.7,1.05,0.283,68
53,1,1,0.7,1.052,0.332,69
53,1,1,0.7,0.922,0.312,70
53,2,2,0.8,0.848,0.289,71
53,2,2,0.9,0.772,0.329,72
53,2,1,0.9,0.851,1.371,73
53,2,2,0.9,1.26,0.295,74
53,1,1,0.5,1.266,0.285,75
53,2,2,0.7,1.161,0.31,76
53,2,2,0.8,0.951,1.042,77
53,1,1,0.9,1.033,0.742,78
53,1,1,0.7,1.199,0.317,79
53,1,1,0.7,1.054,0.454,80
53,2,1,0.7,0.989,0.352,81
53,2,1,0.7,1.03,0.545,82
53,2,2,0.7,1.335,0.215,83
53,1,1,0.5,1.128,0.369,84
53,2,1,0.7,0.876,0.41,85
53,1,1,0.7,0.928,0.6,86
53,1,1,0.6,1.319,0.324,87
53,2,1,0.6,1.339,0.509,88
53,1,1,0.5,1.156,0.217,89
53,2,2,0.5,0.842,0.488,90
53,1,1,0.5,0.769,0.345,91
53,2,1,0.5,1.146,0.221,92
53,2,1,0.7,1.099,0.462,93
53,1,1,0.7,0.72,0.3,94
53,1,1,0.7,0.813,0.269,95
53,1,1,0.7,0.883,0.305,96
53,2,2,0.7,0.804,0.474,97
53,1,1,0.6,0.838,1.107,98
53,2,1,0.7,1.036,0.497,99
53,1,1,0.7,1.274,0.368,100
53,1,1,0.8,1.263,1.778,1
53,1,1,0.8,1.044,0.418,2
53,2,2,0.8,1.152,0.365,3
53,2,2,0.7,0.969,1.081,4
53,2,2,0.6,1.336,1.135,5
53,2,1,0.6,1.155,0.473,6
53,1,2,0.5,1.173,0.661,7
53,2,2,0.7,1.244,0.921,8
53,1,1,0.7,1.133,0.221,9
53,1,1,0.5,1.054,0.254,10
53,2,2,0.7,0.885,0.349,11
53,1,1,0.7,0.848,0.265,12
53,2,2,0.7,1.06,0.343,13
53,1,1,0.6,0.72,0.213,14
53,2,1,0.5,1.564,0.785,15
53,1,1,0.6,1.341,0.424,16
53,2,2,0.6,0.935,0.294,17
53,2,2,0.9,0.901,1.663,18
53,1,2,0.7,1.006,0.822,19
53,1,1,0.6,1.383,0.69,20
53,2,2,0.7,0.921,0.654,21
53,1,1,0.7,1.162,1.327,22
53,1,2,0.7,1.398,1.124,23
53,2,2,0.8,1.056,0.64,24
53,1,2,0.7,1.052,0.836,25
53,1,2,0.7,1.248,0.4,26
53,2,1,0.7,0.924,0.345,27
53,2,1,0.7,0.933,0.837,28
53,2,1,0.5,1.171,0.979,29
53,1,1,0.7,1.386,1.045,30
53,2,2,0.7,1.238,0.852,31
53,2,2,0.7,1.159,0.389,32
53,1,1,0.7,1.246,0.822,33
53,2,2,0.8,1.029,1.479,34
53,1,1,0.8,1.113,1.422,35
53,2,1,0.7,1.179,1.357,36
53,1,1,0.7,1.103,0.634,37
53,1,2,0.5,2.075,0.481,38
53,2,2,0.7,0.98,1.159,39
53,2,2,0.7,1.03,0.345,40
53,2,2,0.7,0.988,0.206,41
53,1,1,0.5,1.402,0.352,42
53,2,2,0.7,0.896,0.793,43
53,1,2,0.7,1.071,0.197,44
53,1,2,0.7,0.872,0.534,45
53,2,2,0.7,0.809,0.313,46
53,1,2,0.7,0.971,0.195,47
53,2,1,0.7,1.014,0.134,48
53,1,2,0.5,0.973,0.293,49
53,1,2,0.7,1.304,0.339,50
53,2,2,0.6,1.152,0.285,51
53,1,1,0.6,0.928,0.256,52
53,2,2,0.6,0.913,0.183,53
53,2,2,0.8,0.776,0.888,54
53,1,2,0.8,1.966,1.495,55
53,1,1,0.6,1.56,0.726,56
53,2,2,0.7,1.506,0.581,57
53,1,2,0.6,1.043,0.184,58
53,2,2,0.6,1.814,0.767,59
53,2,2,0.5,0.904,0.451,60
53,1,1,0.8,1.756,1.042,61
53,2,2,0.5,1.395,0.257,62
53,2,1,0.5,1.095,0.303,63
53,1,1,0.7,1.762,0.424,64
53,1,1,0.7,1.012,0.316,65
53,2,2,0.8,1.162,1.48,66
53,2,2,0.7,0.935,0.199,67
53,1,1,0.7,1.522,0.256,68
53,1,2,0.6,1.579,0.254,69
53,1,1,0.5,1.178,0.237,70
53,2,1,0.9,1.4,1.022,71
53,2,2,0.5,1.741,0.216,72
53,1,1,0.5,1.651,0.196,73
53,2,2,0.7,0.962,0.335,74
53,1,1,0.6,1.688,0.489,75
53,1,1,0.6,0.978,0.285,76
53,2,2,0.9,0.696,1.336,77
53,2,1,0.5,1.567,0.191,78
53,2,2,0.7,1.125,0.453,79
53,2,2,0.7,0.892,0.804,80
53,1,1,0.6,1.067,0.205,81
53,2,2,0.7,1.105,1.516,82
53,1,1,0.6,1.232,1.814,83
53,1,1,0.7,1.551,0.386,84
53,1,1,1,1.251,0.707,85
53,2,2,0.5,1.57,0.554,86
53,2,2,0.6,1.43,0.313,87
53,1,1,0.6,1.697,0.29,88
53,1,1,0.5,1.827,0.254,89
53,2,2,0.7,1.321,1.255,90
53,2,2,0.9,1.422,0.569,91
53,1,1,0.7,1.543,0.218,92
53,1,2,0.8,0.952,1.126,93
53,1,1,0.5,1.794,0.448,94
53,1,2,0.5,1.259,0.79,95
53,2,2,0.7,1.175,0.816,96
53,1,1,1,1.513,0.478,97
53,2,2,0.6,1.634,0.752,98
53,2,2,0.6,1.428,0.239,99
53,2,2,0.6,1.035,0.312,100
53,1,1,0.6,1.154,0.27,101
53,1,1,0.6,1.138,0.509,102
53,2,2,0.6,1.055,0.278,103
53,1,2,0.6,1.221,0.312,104
53,1,2,0.7,1.329,0.305,105
53,2,2,0.9,0.72,1.186,106
53,2,1,0.6,1.192,0.27,107
53,2,2,0.7,0.932,0.221,108
53,1,1,0.8,1.433,0.47,109
54,1,1,0.9,1.161,0.279,1
54,1,1,0.9,1.031,0.234,2
54,2,2,0.9,1.077,0.235,3
54,2,2,0.9,1.121,0.207,4
54,1,2,1,0.968,0.272,5
54,2,2,0.8,1.065,0.22,6
54,2,2,0.9,0.821,0.303,7
54,1,2,0.7,1.227,0.534,8
54,1,2,0.7,0.926,0.383,9
54,1,1,0.5,1.61,1.187,10
54,2,2,1,0.72,0.121,11
54,2,2,1,0.616,0.144,12
54,1,1,1,0.763,0.105,13
54,1,1,1,0.687,0.087,14
54,2,2,1,0.661,0.127,15
54,2,2,1,0.64,0.11,16
54,2,2,1,0.999,0.14,17
54,1,2,0.9,0.786,0.181,18
54,1,2,1,1.052,0.195,19
54,2,2,1,0.72,0.207,20
54,2,2,0.9,0.672,0.133,21
54,2,2,0.9,0.83,0.121,22
54,1,1,0.8,0.97,0.21,23
54,1,1,0.9,1.089,0.081,24
54,1,1,0.9,1.055,0.127,25
54,1,1,0.7,1.362,0.44,26
54,2,2,0.9,0.875,0.145,27
54,1,2,1,1.058,0.154,28
54,2,2,1,0.72,0.131,29
54,2,2,0.7,1.212,0.268,30
54,2,2,1,0.682,0.128,31
54,1,1,1,0.91,0.145,32
54,1,1,1,0.794,0.087,33
54,1,1,1,0.88,0.15,34
54,2,1,0.9,0.977,0.177,35
54,2,2,1,0.797,0.682,36
54,2,2,1,1.164,0.521,37
54,1,1,1,0.885,0.17,38
54,2,2,0.8,1.078,0.203,39
54,1,2,1,1.17,0.241,40
54,1,1,1,0.805,0.109,41
54,2,2,1,0.918,0.419,42
54,1,1,0.7,0.951,0.274,43
54,2,2,0.7,0.92,0.269,44
54,2,2,0.9,0.999,0.275,45
54,1,1,0.9,0.98,0.432,46
54,2,2,1,0.843,0.265,47
54,1,1,1,0.892,0.101,48
54,1,2,1,0.736,0.136,49
54,1,2,1,1.048,0.161,50
54,2,2,0.8,0.938,0.218,51
54,1,1,0.9,0.742,0.184,52
54,2,1,0.9,0.79,0.329,53
54,2,2,0.9,0.762,0.191,54
54,2,2,1,0.635,0.201,55
54,1,2,0.7,1.174,0.287,56
54,2,1,0.9,0.984,0.539,57
54,2,2,0.9,0.739,0.134,58
54,1,1,0.8,0.96,0.221,59
54,2,1,1,0.984,0.163,60
54,2,2,1,0.735,0.175,61
54,1,2,1,0.973,0.246,62
54,1,2,1,0.739,0.079,63
54,1,2,1,0.978,0.125,64
54,1,2,1,0.681,0.262,65
54,1,1,1,0.72,0.242,66
54,2,2,0.8,1.231,0.981,67
54,1,1,0.7,1.172,0.276,68
54,2,2,1,0.68,0.149,69
54,1,1,1,0.785,0.131,70
54,2,2,1,0.899,0.151,71
54,2,1,1,0.875,0.232,72
54,2,2,1,0.673,0.23,73
54,1,1,0.9,1.044,0.754,74
54,1,1,1,0.891,0.475,75
54,1,1,0.8,1.252,0.204,76
54,2,2,1,0.72,0.197,77
54,2,2,1,0.66,0.15,78
54,2,2,1,0.673,0.143,79
54,1,1,1,0.72,0.141,80
54,2,2,1,0.739,0.19,81
54,2,1,1,0.72,0.14,82
54,2,1,0.7,1.023,0.738,83
54,1,1,0.9,0.758,0.371,84
54,1,1,0.9,0.775,0.287,85
54,1,1,0.8,0.989,0.224,86
54,2,2,0.8,1.025,0.276,87
54,1,1,0.8,0.65,0.578,88
54,1,2,1,0.928,0.208,89
54,1,2,0.7,1.602,0.551,90
54,2,2,0.7,1.659,1.966,91
54,2,1,0.9,0.933,0.181,92
54,2,2,1,0.8,0.174,93
54,1,2,1,0.72,0.21,94
54,2,2,0.9,0.749,0.224,95
54,1,2,0.9,0.769,0.145,96
54,1,1,0.9,0.738,0.085,97
54,2,1,0.8,0.854,0.213,98
54,1,2,0.9,0.905,0.212,99
54,1,2,1,0.653,0.269,100
54,2,2,0.9,0.801,0.478,101
54,1,1,0.8,1.179,0.181,1
54,2,2,1,0.737,0.209,2
54,2,2,0.9,1.032,0.557,3
54,2,2,0.9,0.809,0.233,4
54,1,1,1,0.66,0.095,5
54,2,2,0.9,0.539,0.222,6
54,1,1,1,0.67,0.105,7
54,2,1,1,0.959,0.181,8
54,2,2,1,0.96,0.19,9
54,1,2,0.9,1.135,0.207,10
54,1,2,0.8,0.896,0.248,11
54,2,2,0.8,0.873,0.278,12
54,2,2,1,0.93,0.282,13
54,1,1,1,0.872,0.166,14
54,2,1,1,0.815,0.127,15
54,2,2,1,0.773,0.125,16
54,1,1,1,0.72,0.137,17
54,1,1,1,0.962,0.167,18
54,1,1,1,0.739,0.126,19
54,2,1,1,0.72,0.094,20
54,1,1,1,0.618,0.09,21
54,1,1,1,0.779,0.173,22
54,1,1,0.7,1.26,0.334,23
54,2,2,0.8,0.74,0.335,24
54,1,2,1,1.086,0.214,25
54,2,1,1,0.764,0.129,26
54,2,2,0.9,0.723,0.151,27
54,2,2,0.8,1.217,0.369,28
54,1,2,1,0.84,0.165,29
54,2,1,0.9,0.901,0.24,30
54,2,2,1,0.823,0.217,31
54,1,1,0.9,0.8,0.293,32
54,1,2,0.9,0.825,0.22,33
54,2,2,1,0.876,0.218,34
54,1,1,1,0.768,0.2,35
54,1,1,0.7,0.943,0.625,36
54,1,1,1,0.8,0.165,37
54,1,2,1,1.014,0.214,38
54,2,2,1,0.753,0.103,39
54,2,2,1,0.829,0.08,40
54,1,1,1,0.744,0.107,41
54,2,1,1,0.849,0.074,42
54,2,2,0.8,1.034,0.192,43
54,2,2,0.8,1.097,0.249,44
54,2,1,0.7,1.149,0.335,45
54,2,2,1,0.912,0.206,46
54,1,1,0.8,1.02,0.343,47
54,1,2,1,0.72,0.224,48
54,1,2,1,0.761,0.183,49
54,2,2,1,0.644,0.114,50
54,1,2,0.9,1.035,0.312,51
54,2,2,1,0.625,0.228,52
54,1,2,0.9,1.37,0.371,53
54,1,1,0.8,0.964,0.321,54
54,1,2,1,0.684,0.106,55
54,2,1,0.9,1.013,0.173,56
54,2,2,0.9,0.673,0.158,57
54,2,1,0.8,0.863,0.273,58
54,1,1,1,0.749,0.104,59
54,1,1,1,0.99,0.185,60
54,2,2,1,1.282,0.168,61
54,2,2,1,0.997,0.212,62
54,1,1,0.9,0.961,0.191,63
54,2,2,0.9,0.775,0.127,64
54,2,1,0.8,0.894,0.23,65
54,1,1,1,0.807,0.159,66
54,1,1,1,0.832,0.126,67
54,1,2,0.9,0.731,0.379,68
54,2,2,0.9,0.852,0.236,69
54,2,2,0.8,0.802,0.24,70
54,2,2,0.9,0.798,0.26,71
54,1,1,1,0.855,0.215,72
54,2,2,1,0.901,0.168,73
54,1,1,1,0.627,0.126,74
54,1,1,0.9,0.916,0.194,75
54,2,1,0.7,1.232,0.349,76
54,1,1,0.6,0.872,0.42,77
54,2,2,0.9,0.722,0.32,78
54,1,1,0.8,0.972,0.204,79
54,1,2,0.9,0.802,0.224,80
54,1,1,0.9,0.869,0.113,81
54,2,2,0.8,0.961,0.247,82
54,2,1,0.9,0.746,0.221,83
54,2,2,1,0.756,0.161,84
54,2,1,1,1.012,0.204,85
54,1,1,0.7,1.191,0.197,86
54,1,1,0.7,1.321,0.294,87
54,1,1,0.8,1.072,0.189,88
54,2,2,1,0.884,0.081,89
54,1,1,1,1.01,0.098,90
54,2,2,1,0.965,0.078,91
54,1,1,1,0.737,0.113,92
54,2,2,1,0.906,0.076,93
54,1,1,0.8,1.089,0.249,94
54,2,2,1,0.879,0.124,95
54,2,2,0.9,0.906,0.221,96
54,1,1,0.8,1.27,0.545,97
54,1,1,1,0.978,0.181,98
54,2,2,0.8,0.825,0.371,99
54,1,1,1,0.801,0.127,100
54,2,2,1,0.861,0.136,101
54,1,1,0.9,1.154,0.191,1
54,1,1,0.9,0.883,0.16,2
54,1,1,0.8,0.996,0.217,3
54,2,2,1,0.639,0.261,4
54,2,2,0.9,1.235,0.273,5
54,2,2,1,0.847,0.135,6
54,2,2,1,0.722,0.176,7
54,1,2,1,0.872,0.158,8
54,2,2,0.9,0.815,0.255,9
54,1,1,0.8,0.838,0.659,10
54,1,2,0.9,0.759,0.196,11
54,2,2,1,0.688,0.128,12
54,2,2,1,0.726,0.094,13
54,1,1,1,0.78,0.078,14
54,2,2,0.8,0.669,0.495,15
54,1,2,0.9,0.987,0.438,16
54,2,2,1,0.684,0.173,17
54,1,1,0.8,1.098,0.853,18
54,1,1,0.9,0.929,0.226,19
54,2,2,0.9,0.915,0.208,20
54,2,2,0.9,0.798,0.243,21
54,1,1,0.9,0.698,0.202,22
54,1,1,0.7,1.01,0.707,23
54,2,2,0.7,1.18,0.239,24
54,1,2,0.9,1.023,0.426,25
54,1,1,0.8,0.966,0.286,26
54,2,2,0.8,0.964,0.29,27
54,2,2,1,1.059,0.221,28
54,2,2,1,0.812,0.108,29
54,1,1,0.8,1.229,0.48,30
54,2,2,1,0.79,0.161,31
54,1,2,1,0.948,0.199,32
54,2,2,1,0.945,0.147,33
54,1,1,1,0.956,0.17,34
54,1,1,1,0.975,0.199,35
54,1,1,1,0.936,0.152,36
54,2,2,1,0.935,0.111,37
54,2,2,0.9,1.04,0.245,38
54,2,2,0.9,0.886,0.151,39
54,1,1,0.9,0.919,0.197,40
54,2,2,1,0.928,0.289,41
54,2,2,1,0.658,0.201,42
54,1,1,0.9,1.039,0.429,43
54,2,2,0.9,0.982,0.257,44
54,1,1,0.8,0.994,0.247,45
54,1,2,0.9,0.973,0.253,46
54,2,2,1,0.815,0.159,47
54,2,2,0.9,0.976,0.208,48
54,1,1,0.9,0.889,0.193,49
54,1,2,1,0.748,0.231,50
54,1,1,0.9,0.934,0.285,51
54,2,2,1,0.753,0.119,52
54,1,1,0.9,1.186,0.237,53
54,2,2,1,0.734,0.206,54
54,1,1,0.8,1.041,0.263,55
54,2,2,0.9,0.992,0.182,56
54,1,2,1,0.72,0.154,57
54,2,2,1,0.871,0.245,58
54,2,2,0.8,0.878,0.54,59
54,2,2,0.9,0.823,0.122,60
54,1,1,1,0.766,0.341,61
54,1,1,1,0.95,0.177,62
54,1,1,0.9,1.068,0.199,63
54,1,2,1,0.898,0.11,64
54,2,1,0.8,1.134,1.078,65
54,2,2,1,0.821,0.352,66
54,1,1,0.8,1.145,0.355,67
54,1,1,0.8,0.951,0.149,68
54,2,2,1,0.696,0.104,69
54,2,2,1,0.996,0.233,70
54,1,2,0.9,1.13,0.266,71
54,1,1,1,0.966,0.166,72
54,2,2,0.9,1.049,0.289,73
54,2,2,1,0.879,0.109,74
54,1,1,0.7,1.294,0.646,75
54,2,2,1,0.655,0.111,76
54,2,1,0.9,1.01,0.315,77
54,1,1,0.9,0.75,0.289,78
54,2,2,1,0.936,0.28,79
54,1,2,0.5,1.096,1.833,80
54,2,1,0.8,1.157,0.426,81
54,1,2,1,0.857,0.417,82
54,2,2,0.9,0.941,0.176,83
54,1,1,0.9,1.088,0.872,84
54,2,1,1,1.149,0.327,85
54,1,1,1,0.613,0.141,86
54,2,2,0.9,0.734,0.638,87
54,1,1,0.9,1.082,0.376,88
54,2,2,0.7,1.296,0.32,89
54,1,1,0.9,0.935,0.271,90
54,1,1,0.9,0.973,0.165,91
54,2,2,0.9,0.667,0.574,92
54,1,1,1,0.745,0.109,93
54,2,2,1,0.99,0.152,94
54,1,1,1,0.72,0.153,95
54,2,2,1,0.786,0.133,96
54,1,1,1,0.918,0.147,97
54,1,1,1,0.914,0.086,98
54,1,2,0.9,0.722,0.192,99
54,2,1,0.7,1.211,0.239,100
54,2,2,0.9,0.775,0.127,101
54,2,1,0.9,1.279,0.261,1
54,2,2,1,0.72,0.208,2
54,2,2,1,0.852,0.084,3
54,2,2,1,0.636,0.154,4
54,1,1,0.7,1.256,0.328,5
54,1,1,1,1.111,0.274,6
54,2,2,0.9,1.05,0.331,7
54,1,2,0.8,1.137,0.185,8
54,1,1,1,0.848,0.112,9
54,2,2,0.9,0.987,0.126,10
54,1,1,1,1.086,0.231,11
54,1,1,1,1.119,0.245,12
54,2,1,0.9,1.024,0.219,13
54,2,2,0.9,0.761,0.151,14
54,2,2,0.9,0.903,0.074,15
54,1,1,0.8,1.171,0.252,16
54,1,2,0.9,0.754,0.343,17
54,2,2,1,0.781,0.136,18
54,1,1,1,0.729,0.122,19
54,2,1,0.8,1.088,0.247,20
54,1,2,0.9,1.017,0.24,21
54,1,1,1,0.793,0.127,22
54,1,1,0.6,0.91,0.272,23
54,2,2,0.8,1.164,0.161,24
54,2,1,0.8,1.136,0.128,25
54,2,2,0.9,0.83,0.257,26
54,1,1,0.7,1.287,0.463,27
54,2,2,0.8,1.142,0.272,28
54,1,2,1,0.854,0.19,29
54,1,1,1,0.799,0.117,30
54,2,2,1,0.934,0.174,31
54,1,1,0.8,1.041,0.183,32
54,2,1,1,0.903,0.394,33
54,2,2,0.8,1.003,0.201,34
54,2,1,0.8,0.873,0.239,35
54,1,2,1,0.683,0.136,36
54,1,2,0.9,1.291,0.404,37
54,2,1,0.9,1.236,0.314,38
54,1,2,0.8,0.801,0.342,39
54,2,2,1,0.673,0.151,40
54,1,2,0.9,1.141,0.336,41
54,1,1,1,0.95,0.185,42
54,2,2,1,0.77,0.13,43
54,1,2,0.7,0.861,0.48,44
54,2,1,0.8,0.72,0.316,45
54,1,1,0.9,0.751,0.25,46
54,1,1,1,1.086,0.165,47
54,2,1,0.8,1.211,0.292,48
54,2,1,0.9,1.322,0.36,49
54,2,2,1,0.72,0.118,50
54,1,1,1,0.839,0.101,51
54,1,1,0.8,0.77,0.587,52
54,2,2,1,0.745,0.18,53
54,2,2,1,0.943,0.266,54
54,2,1,0.8,1.043,0.344,55
54,1,1,0.7,1.101,0.743,56
54,1,1,1,0.632,0.149,57
54,2,2,0.8,1.092,0.332,58
54,2,2,1,0.608,0.16,59
54,1,1,1,0.899,0.174,60
54,1,2,1,0.975,0.263,61
54,1,1,0.8,0.914,0.208,62
54,2,2,1,0.769,0.089,63
54,2,2,1,0.74,0.151,64
54,1,1,1,0.779,0.117,65
54,2,2,1,0.638,0.139,66
54,1,1,1,0.604,0.226,67
54,2,2,0.9,0.645,0.181,68
54,2,2,0.7,1.024,0.268,69
54,1,1,0.7,1.151,0.282,70
54,2,2,1,0.931,0.322,71
54,1,1,1,0.697,0.288,72
54,1,1,0.9,1.039,0.165,73
54,2,2,1,0.72,0.413,74
54,2,2,1,0.726,0.142,75
54,1,1,1,0.733,0.189,76
54,2,2,1,0.859,0.285,77
54,1,1,1,0.72,0.206,78
54,1,1,1,0.792,0.205,79
54,1,1,0.9,0.731,0.427,80
54,2,2,1,0.764,0.377,81
54,2,1,0.9,1.053,0.286,82
54,1,1,0.9,0.684,0.243,83
54,1,1,0.9,0.602,0.311,84
54,2,1,0.8,0.723,0.544,85
54,2,1,1,0.985,0.26,86
54,1,1,1,1.069,0.264,87
54,2,1,1,0.611,0.203,88
54,1,1,1,0.583,0.148,89
54,2,1,1,0.89,0.162,90
54,2,2,1,0.609,0.193,91
54,1,1,1,0.535,0.247,92
54,1,1,0.9,0.941,0.728,93
54,1,1,0.9,0.732,0.308,94
54,2,2,0.8,1.253,0.501,95
54,1,1,0.8,1.094,0.27,96
54,2,2,0.9,0.796,0.226,97
54,2,1,0.7,1.05,0.387,98
54,1,2,0.9,0.878,0.236,99
54,1,1,0.8,1.157,0.338,100
54,1,1,0.9,1.114,0.167,1
54,2,2,0.9,0.777,0.232,2
54,2,1,0.8,1.545,0.18,3
54,2,2,0.9,0.949,0.2,4
54,1,1,0.7,1.019,0.574,5
54,2,2,1,0.652,0.181,6
54,2,2,1,0.811,0.171,7
54,1,2,1,0.812,0.156,8
54,1,1,1,0.861,0.231,9
54,1,1,1,0.761,0.158,10
54,2,2,1,0.63,0.153,11
54,2,1,0.8,1.09,0.187,12
54,1,1,0.9,0.752,0.806,13
54,2,2,1,0.602,0.151,14
54,1,1,0.7,1.144,0.371,15
54,1,2,0.8,0.841,0.342,16
54,1,2,0.9,0.735,0.223,17
54,1,2,0.7,0.97,0.539,18
54,2,2,0.8,1.388,0.303,19
54,2,2,0.8,1.091,0.274,20
54,2,2,0.9,0.907,0.119,21
54,1,1,1,0.912,0.093,22
54,2,2,1,0.845,0.086,23
54,2,1,1,0.815,0.095,24
54,1,1,1,0.637,0.082,25
54,1,2,0.8,1.024,0.227,26
54,1,2,1,0.72,0.167,27
54,2,1,0.7,1.16,0.237,28
54,2,2,0.9,0.852,0.163,29
54,2,2,0.9,0.898,0.154,30
54,1,2,0.9,0.925,0.125,31
54,1,1,0.9,0.782,0.145,32
54,2,2,0.9,0.954,0.112,33
54,2,2,0.9,0.851,0.115,34
54,1,1,0.9,0.785,0.116,35
54,2,2,0.9,0.72,0.154,36
54,1,1,0.9,0.937,0.137,37
54,2,2,0.8,0.684,0.618,38
54,1,1,0.9,0.939,0.133,39
54,1,1,0.9,0.998,0.108,40
54,2,2,1,1.002,0.239,41
54,2,2,1,0.934,0.134,42
54,2,2,1,0.858,0.13,43
54,1,1,0.9,1,0.677,44
54,1,1,1,0.771,0.148,45
54,1,1,1,0.882,0.119,46
54,1,2,1,0.923,0.225,47
54,1,1,0.8,1.1,0.191,48
54,2,2,0.9,1.239,0.158,49
54,2,2,0.8,0.825,0.588,50
54,1,1,0.8,1.484,0.037,51
54,2,2,1,0.824,0.107,52
54,2,2,0.9,0.72,0.209,53
54,2,1,0.9,0.906,0.213,54
54,1,1,1,0.681,0.198,55
54,1,1,1,0.634,0.183,56
54,2,2,0.9,0.8,0.693,57
54,2,2,1,0.953,0.127,58
54,1,1,1,0.678,0.114,59
